Sent ID,Source,Reference,MT,Model,Score,Unbabel/XCOMET-XL,Unbabel/wmt23-cometkiwi-da-xxl,Unbabel/wmt23-cometkiwi-da-xl,Unbabel/XCOMET-XXL,google/metricx-23-qe-large-v2p0,google/metricx-23-qe-xl-v2p0,CometMT,xcomet-metricX-XL,xcomet-ensemble,Unbabel-QE,Unbabel/XCOMET-XL (mqm),Unbabel/XCOMET-XXL (mqm),xcomet-xxl-mqm-ensemble,xcomet-kiwi,xcomet-xxl-mqm-ensemble-prod,xcomet-kiwi-prod,xcomet-ensemble-prod,xCOMET-XL (Ref),xCOMET-XXL (Ref),CometMT-MBR
151,This is the stupidest timeline and I hate it dot com.,Das ist die dümmste Zeitleiste und ich hasse sie Punkt com.,Das ist die dümmste Zeitleiste und ich hasse sie dot com.,Tower-13b,99,0.9195033311843872,0.6676703691482544,0.5504577159881592,0.9650330543518066,0.9188618,1.0464882,0.8300681710243225,-0.0634924344078063,0.9422681927680968,0.6128018498420715,-2,-1,-0.0174834728240966,0.8163517117500305,-0.9650330543518066,0.6443239756393382,0.88735110817953,0.958295464515686,0.9659155011177064,0.77679443
151,This is the stupidest timeline and I hate it dot com.,Das ist die dümmste Zeitleiste und ich hasse sie Punkt com.,Dies ist der dümmste Zeitstrahl und ich hasse ihn punkt com.,GPT-4,50,0.9047581553459167,0.2535187900066376,0.4533448815345764,0.8410307168960571,3.6994724,1.1470587,0.7911869287490845,-0.1211502723270416,0.8728944361209869,0.6159046292304993,-3,-6,-2.5794846415519714,0.5472747534513474,-5.046184301376343,0.2132170897059033,0.7609294000081306,0.944678544998169,0.8881034851074219,0.6704987
151,This is the stupidest timeline and I hate it dot com.,Das ist die dümmste Zeitleiste und ich hasse sie Punkt com.,Das ist die dümmste Timeline und ich hasse es dot com.,Tower-7b,100,0.9393056631088256,0.5768008828163147,0.7264225482940674,0.9568772315979004,0.68947464,2.1925635,0.767596423625946,-0.6266289184455871,0.948091447353363,0.6304495930671692,-2,-1,-0.0215613842010498,0.7668390572071075,-0.9568772315979004,0.5519276319325002,0.8988002025398031,0.9356746077537536,0.8878343105316162,0.79471713
151,This is the stupidest timeline and I hate it dot com.,Das ist die dümmste Zeitleiste und ich hasse sie Punkt com.,Das ist die dümmste Timeline und ich hasse sie.,Google,84,0.966749668121338,0.6417713165283203,0.3851762413978576,0.974675178527832,1.3064046,1.4480264,0.8740274906158447,-0.240638365939331,0.970712423324585,0.5464501976966858,-1,0,0.487337589263916,0.8082232475280762,0.0,0.6255185725112824,0.9422669053678876,0.9794044494628906,0.9732731580734252,0.81437325
151,This is the stupidest timeline and I hate it dot com.,Das ist die dümmste Zeitleiste und ich hasse sie Punkt com.,"Das ist die dümmste Zeitlinie, die ich hasse.com.",ALMA-R,77,0.8790371417999268,0.2650195062160492,0.202269047498703,0.9001455903053284,2.813643,1.4396456,0.6780784726142883,-0.2803042291000366,0.8895913660526276,0.23733451962471,-1,-1,-0.0499272048473358,0.5825825482606888,-0.9001455903053284,0.2385561398652722,0.7912614069058037,0.8991858959197998,0.9001917839050293,0.66381407
152,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell. If elected, he would undoubtedly pardon himself to get out of prison.","Nichts hält Donald Trump davon ab, als Präsident zu kandidieren, während er angeklagt ist, nachdem er verurteilt wurde oder sogar aus einer Gefängniszelle heraus. Wenn er gewählt werden würde, würde er sich zweifelsohne selbst begnadigen, um raus aus dem Gefängnis zu kommen.","Donald Trump kann auch während eines Prozesses, nach einer Verurteilung oder sogar aus dem Gefängnis heraus für das Präsidentenamt kandidieren. Wenn er gewählt wird, wird er sich selbst zweifellos begnadigen, um aus dem Gefängnis herauszukommen.",Tower-7b,99,0.9624898433685304,0.7688747048377991,0.6806026697158813,0.973419189453125,1.522438,1.0561739,0.8236520886421204,-0.0468420283157348,0.9679545164108276,0.9193840622901917,-2,-1,-0.0132904052734375,0.871146947145462,-0.973419189453125,0.7484373919742211,0.93690608318866,0.9594842195510864,0.97059166431427,0.8370569
152,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell. If elected, he would undoubtedly pardon himself to get out of prison.","Nichts hält Donald Trump davon ab, als Präsident zu kandidieren, während er angeklagt ist, nachdem er verurteilt wurde oder sogar aus einer Gefängniszelle heraus. Wenn er gewählt werden würde, würde er sich zweifelsohne selbst begnadigen, um raus aus dem Gefängnis zu kommen.","Quelle: Nichts hindert Donald Trump daran, für das Präsidentenamt zu kandidieren, während er angeklagt ist, nachdem er verurteilt wurde, oder sogar aus einer Gefängniszelle heraus. Wenn er gewählt würde, würde er sich zweifellos selbst begnadigen, um aus dem Gefängnis zu kommen.",GPT-4,85,0.89264976978302,0.7784252166748047,0.6598213315010071,0.8414127826690674,1.3991462,1.4748551,0.8804708123207092,-0.29110266510849,0.8670312762260437,0.8873142600059509,-6,-6,-2.5792936086654663,0.809918999671936,-5.048476696014404,0.6549769276621191,0.7510869267420333,0.932511568069458,0.8567471504211426,0.84396636
152,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell. If elected, he would undoubtedly pardon himself to get out of prison.","Nichts hält Donald Trump davon ab, als Präsident zu kandidieren, während er angeklagt ist, nachdem er verurteilt wurde oder sogar aus einer Gefängniszelle heraus. Wenn er gewählt werden würde, würde er sich zweifelsohne selbst begnadigen, um raus aus dem Gefängnis zu kommen.","Donald Trump kann trotz eines laufenden Verfahrens, einer Verurteilung oder sogar aus dem Gefängnis heraus für das Amt des Präsidenten kandidieren. Wenn er gewählt würde, würde er sich selbstverständlich von sich aus begnadigen, um aus dem Gefängnis herauszukommen.",ALMA-R,79,0.9466241598129272,0.7960550785064697,0.7100614905357361,0.9721773862838744,1.2545781,0.6288828,0.8266560435295105,0.1588706799064636,0.9594007730484008,0.9162939786911012,-2,-1,-0.0139113068580628,0.8841162323951721,-0.9721773862838744,0.7739067455604242,0.9202866014801002,0.9504464864730836,0.9573462009429932,0.8414171
152,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell. If elected, he would undoubtedly pardon himself to get out of prison.","Nichts hält Donald Trump davon ab, als Präsident zu kandidieren, während er angeklagt ist, nachdem er verurteilt wurde oder sogar aus einer Gefängniszelle heraus. Wenn er gewählt werden würde, würde er sich zweifelsohne selbst begnadigen, um raus aus dem Gefängnis zu kommen.","Nichts hält Donald Trump davon ab, sich als Präsident zu bewerben, während er angeklagt ist, nachdem er verurteilt wurde, oder sogar aus einem Gefängnis. Wenn er gewählt wird, wird er sich zweifellos selbst begnadigen, um aus dem Gefängnis zu kommen.",Tower-13b,80,0.94930100440979,0.7665159106254578,0.6844247579574585,0.951866865158081,1.5585299,2.2177253,0.8468347787857056,-0.634212147795105,0.9505839347839355,0.9009767174720764,-3,-2,-0.5240665674209595,0.8591913878917694,-1.903733730316162,0.7296210969408463,0.9036081711589644,0.958309292793274,0.9569517970085144,0.80249155
152,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell. If elected, he would undoubtedly pardon himself to get out of prison.","Nichts hält Donald Trump davon ab, als Präsident zu kandidieren, während er angeklagt ist, nachdem er verurteilt wurde oder sogar aus einer Gefängniszelle heraus. Wenn er gewählt werden würde, würde er sich zweifelsohne selbst begnadigen, um raus aus dem Gefängnis zu kommen.","Nichts hält Donald Trump davon ab, für das Präsidentenamt zu kandidieren, während er unter Anklage steht, nach einer Verurteilung oder sogar aus einer Gefängniszelle heraus. Im Falle seiner Wahl würde er sich zweifellos selbst begnadigen, wenn er aus dem Gefängnis entlassen würde.",Google,67,0.9321726560592652,0.7719648480415344,0.666508674621582,0.95678973197937,1.0455308,0.86085975,0.8699659705162048,0.0356564530296326,0.9444811940193176,0.8977552056312561,-4,-2,-0.5216051340103149,0.8643772900104523,-1.91357946395874,0.7386080400551548,0.8918932257494419,0.9254904985427856,0.960720717906952,0.86368
155,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,"Ich fand es sehr angenehm, mich am Wochenende mit Penny und Nicholas von Ashanti Development zu treffen und über ihre Fortschritte zu sprechen.","Ich hatte wirklich Spaß, mich mit Penny und Nicholas von Ashanti Development am Wochenende zu unterhalten und über ihren Fortschritt zu sprechen.",Tower-7b,92,1.0,0.774535596370697,0.7842613458633423,0.9911999702453612,0.85399115,0.33963403,0.8991303443908691,0.330182985,0.9955999851226808,0.9083638191223145,0,-1,-0.0044000148773193,0.8828677833080292,-0.9911999702453612,0.767719660076608,0.9911999702453612,0.9983301162719728,1.0,0.8954235
155,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,"Ich fand es sehr angenehm, mich am Wochenende mit Penny und Nicholas von Ashanti Development zu treffen und über ihre Fortschritte zu sprechen.","Es hat mir wirklich Spaß gemacht, mich am Wochenende mit Penny und Nicholas von Ashanti Development zu treffen, um über ihre Fortschritte zu plaudern.",Google,99,1.0,0.8984662890434265,0.8093490600585938,0.9911999702453612,0.81855476,2.6252615,0.9074484705924988,-0.8126307500000001,0.9955999851226808,0.9283426403999328,0,-1,-0.0044000148773193,0.944833129644394,-0.9911999702453612,0.8905597589663045,0.9911999702453612,0.9910995960235596,0.9908062219619752,0.89565325
155,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,"Ich fand es sehr angenehm, mich am Wochenende mit Penny und Nicholas von Ashanti Development zu treffen und über ihre Fortschritte zu sprechen.","Ich habe mich wirklich darüber gefreut, am Wochenende mit Penny und Nicholas von Ashanti Development ins Gespräch zu kommen und über ihre Fortschritte zu sprechen.",ALMA-R,99,1.0,0.8255854249000549,0.7576886415481567,0.9996662139892578,0.8306829,0.39214626,0.8923673033714294,0.3039268699999999,0.9998331069946288,0.933601438999176,0,0,0.4998331069946289,0.9126258194446564,0.0,0.8253098560345506,0.9996662139892578,0.9705320596694946,0.9989514350891112,0.8942145
155,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,"Ich fand es sehr angenehm, mich am Wochenende mit Penny und Nicholas von Ashanti Development zu treffen und über ihre Fortschritte zu sprechen.","Ich habe es wirklich genossen, mich am Wochenende mit Penny und Nicholas von Ashanti Development zu treffen und über ihre Fortschritte zu sprechen.",GPT-4,100,1.0,0.8628847002983093,0.7962429523468018,1.0,0.77630234,0.33734852,0.9235048890113832,0.33132574,1.0,0.9219440817832948,0,0,0.5,0.9314423501491548,0.0,0.8628847002983093,1.0,1.0,1.0,0.9099779
155,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,"Ich fand es sehr angenehm, mich am Wochenende mit Penny und Nicholas von Ashanti Development zu treffen und über ihre Fortschritte zu sprechen.","Ich habe es wirklich genossen, mich am Wochenende mit Penny und Nicholas von Ashanti Development zu unterhalten und über ihre Fortschritte zu sprechen.",Tower-13b,93,1.0,0.8555070757865906,0.8105261325836182,1.0,0.8191839,0.2351975,0.9025269150733948,0.38240125,1.0,0.9232231974601746,0,0,0.5,0.9277535378932952,0.0,0.8555070757865906,1.0,0.9982388019561768,1.0,0.90638304
158,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","Nicholas arbeitet mit Bauern zusammen, um die Verwendung von Pestiziden zu reduzieren und dabei Möglichkeiten zu finden, die Probleme zu bewältigen, die durch den Klimawandel und Plagen wie den Herbst-Heerwurm verursacht werden, der ganze Maisernten vernichten kann.","Nicholas arbeitet mit Landwirten zusammen, um den Einsatz von Pestiziden zu reduzieren und gleichzeitig Wege zu finden, um die Probleme zu lösen, die durch den Klimawandel und Schädlinge wie den Fallarmyworm verursacht werden, der Maisernte zerstören kann.",Tower-13b,100,0.9704358577728271,0.7847131490707397,0.7811182737350464,0.9720665216445924,1.8208638,1.064295,0.8671258687973022,-0.0469295711135864,0.9712511897087096,0.9568406343460084,-2,-2,-0.5139667391777039,0.878389835357666,-1.9441330432891848,0.7627933813059685,0.9433282087444184,0.9482616186141968,0.961383581161499,0.8813096
158,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","Nicholas arbeitet mit Bauern zusammen, um die Verwendung von Pestiziden zu reduzieren und dabei Möglichkeiten zu finden, die Probleme zu bewältigen, die durch den Klimawandel und Plagen wie den Herbst-Heerwurm verursacht werden, der ganze Maisernten vernichten kann.","Nicholas arbeitet mit Landwirten zusammen, um den Einsatz von Pestiziden zu reduzieren und gleichzeitig Wege zu finden, um die Probleme zu lösen, die durch den Klimawandel und Schädlinge wie den Maisschwärmer verursacht werden, der Maisfelder verwüsten kann.",Tower-7b,68,0.9570223689079284,0.8443127870559692,0.7862163186073303,0.9324166178703308,0.97938377,0.8645218,0.8777058720588684,0.0462502844539641,0.9447194933891296,0.9490891098976136,-3,-5,-2.0337916910648346,0.88836470246315,-4.662083089351654,0.7872512733313997,0.8923435604433826,0.970189094543457,0.9296257495880128,0.8970322
158,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","Nicholas arbeitet mit Bauern zusammen, um die Verwendung von Pestiziden zu reduzieren und dabei Möglichkeiten zu finden, die Probleme zu bewältigen, die durch den Klimawandel und Plagen wie den Herbst-Heerwurm verursacht werden, der ganze Maisernten vernichten kann.","Nicholas arbeitet mit Landwirten zusammen, um die Verwendung von Pestiziden zu reduzieren und gleichzeitig Wege zu finden, um die Probleme zu lösen, die durch den Klimawandel und Schädlinge wie den Maiszünsler verursacht werden, der Maisbestände vernichten kann.",ALMA-R,100,0.9558541178703308,0.8088846802711487,0.7775739431381226,0.9222650527954102,1.2774339,0.6679538,0.8804196715354919,0.1439501589351653,0.9390595853328704,0.9424442648887634,-3,-5,-2.038867473602295,0.8655748665332794,-4.611325263977051,0.7460060723556694,0.8815508484823908,0.9594669342041016,0.9192842245101928,0.8930608
158,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","Nicholas arbeitet mit Bauern zusammen, um die Verwendung von Pestiziden zu reduzieren und dabei Möglichkeiten zu finden, die Probleme zu bewältigen, die durch den Klimawandel und Plagen wie den Herbst-Heerwurm verursacht werden, der ganze Maisernten vernichten kann.","Nicholas arbeitet mit Landwirten zusammen, um den Einsatz von Pestiziden zu reduzieren und gleichzeitig Wege zu finden, um die Probleme anzugehen, die durch den Klimawandel und Schädlinge wie den Heerwurm im Herbst verursacht werden, der Maispflanzen zerstören kann.",Google,92,0.9468319416046144,0.8825997114181519,0.8076412081718445,0.9495528936386108,0.7666138,0.52471864,0.8752526640892029,0.2110566508023071,0.9481924176216124,0.9375337958335876,-4,-5,-2.0252235531806946,0.9160763025283812,-4.747764468193054,0.838075109901709,0.8990670099401258,0.9816856980323792,0.9895105957984924,0.8860948
158,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","Nicholas arbeitet mit Bauern zusammen, um die Verwendung von Pestiziden zu reduzieren und dabei Möglichkeiten zu finden, die Probleme zu bewältigen, die durch den Klimawandel und Plagen wie den Herbst-Heerwurm verursacht werden, der ganze Maisernten vernichten kann.","Nicholas arbeitet mit Landwirten zusammen, um den Pestizideinsatz zu reduzieren, während er Wege sucht, um die durch den Klimawandel und Schädlinge wie den Herbst-Heerwurm verursachten Probleme anzugehen, die Maiskulturen verwüsten können.",GPT-4,81,0.9642795324325562,0.8244908452033997,0.7861693501472473,0.9712415933609008,0.8439017,0.8145317,0.8720703125,0.074873916216278,0.9677605628967284,0.8881362676620483,-2,-1,-0.0143792033195496,0.8978662192821503,-0.9712415933609008,0.8007798022068257,0.9365483895251002,0.9703294038772584,0.980119287967682,0.8730264
